price,discount_pct,stock_qty,days_since_publish,category_enc,brand_enc,source_store_enc,shop_country_enc,in_stock,is_on_promo,product_id,name,popularity_score
-0.1091585795643563,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,137,25,5,1,0,1,6806244163786,Gymshark Training Fleece Straight Leg Joggers - Light Grey Core Marl,3.823
-0.06263780901017146,-0.6570383180440083,2.8999980918993065,-0.07395363274638327,77,25,5,1,1,0,6806275850442,Gymshark Hybrid/Studio V2 - Black,3.822
-0.07275102000021165,0.4414293497807344,0.8927921139727032,-0.07395363274638327,134,25,5,1,1,1,6806380970186,Gymshark Soft Sculpt Leggings - Rich Maroon,3.821
-0.04443402922809912,0.4414293497807344,0.2957118547160555,-0.46041013097577443,139,25,5,1,1,1,6806467805386,Gymshark Warp Shorts - GS Black,3.821
-0.1030906529703322,-0.6570383180440083,-0.9111524991005729,-0.5689860042878415,84,25,5,1,0,0,6806506307786,Gymshark Boxer Brief 3PK - GS Smokey Grey/GS Smokey Grey/GS Smokey Grey,3.819
-0.0484793136241152,-0.10780448413163692,-0.9111524991005729,-0.07395363274638327,137,25,5,1,0,1,6806375039178,Gymshark Contrast Track Pants - Camo Brown/Linen Brown/Oat White,3.819
-0.10106801077232418,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,137,25,5,1,0,1,6806468395210,Gymshark All Seasons Graphic Joggers - Soft Brown,3.817
-0.07780762549523174,-0.6570383180440083,0.23219267819939085,-0.6702008014431582,139,25,5,1,1,0,6806664151242,Gymshark Interval Seamless Shorts - Stealth Blue,3.815
-0.09297744198029201,0.4414293497807344,-0.9111524991005729,-0.3886396384474589,138,25,5,1,0,1,6806422651082,Gymshark Embossed Graphic Oversized Hoodie - Archive Brown,3.812
-0.11977745110389851,0.9906631836931057,-0.9111524991005729,-0.07395363274638327,137,25,5,1,0,1,6806243705034,Gymshark Training Fleece Joggers - Athletic Green,3.811
-0.14354349693049295,-0.6570383180440083,-0.44111059287725446,-0.6205135373850936,148,25,5,1,1,0,6806555328714,Gymshark Adapt Seamless Headband - GS Black/GS Asphalt Grey,3.811
-0.09297744198029201,-0.6570383180440083,-0.5808527812139167,-0.6849229537566588,142,25,5,1,1,0,6806771990730,Gymshark Twist Front Sports Bra - Focus Pink,3.809
-0.0646604512081795,0.4414293497807344,-0.30136840454059227,-0.46041013097577443,142,25,5,1,1,1,6806466822346,Gymshark Warp Sports Bra - GS Black,3.809
-0.13343028594045275,0.4414293497807344,0.16867350168272618,-0.07395363274638327,79,25,5,1,1,1,6806219260106,"Gymshark Arrival Block 6"" Shorts - Dark Grey",3.809
-0.04241138703009109,-0.6570383180440083,0.6895307491193764,-0.6205135373850936,140,25,5,1,1,0,6806349217994,Gymshark Running Elite Loose Fit Tank - Black,3.809
-0.0808415887922438,0.4414293497807344,0.028931313346063955,-0.5248195473473396,139,25,5,1,1,1,6806471377098,Gymshark Energise Seamless Shorts - Compound Blue,3.808
-0.10511329516834023,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,130,25,5,1,0,1,6806229156042,Gymshark Lift Seamless Shelf Midi Tank - Worn Blue/Peri Blue Marl,3.808
-0.09297744198029201,-0.6570383180440083,0.2576003488060567,-0.07395363274638327,139,25,5,1,1,0,6806325493962,Gymshark Vital Seamless Shorts - Rich Maroon/Marl,3.807
-0.11826046945539248,-0.6570383180440083,1.0071266317026997,-0.6205135373850936,43,25,5,1,1,0,6806536814794,Gymshark Graphic Trucker - GS Black,3.807
-0.09297744198029201,-0.6570383180440083,-0.530037440000585,-0.6849229537566588,135,25,5,1,1,0,6806774382794,Gymshark Vital Seamless Light Long Sleeve Top - Super-Set Pink/Marl,3.806
-0.0970227263763081,0.4414293497807344,2.5696983740126504,-0.5192987402297768,135,25,5,1,1,1,6806491857098,Gymshark Flow Long Sleeve Crop Top with Cups - GS Black,3.804
-0.07275102000021165,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,134,25,5,1,0,1,6806355149002,Gymshark Ribbed Flared Leggings - Navy,3.803
0.0334376953952103,-0.6570383180440083,0.2830080194127226,-0.6021108469932178,74,25,5,1,1,0,6806543007946,Gymshark x Carlos Belcast Track Jacket - GS Black,3.803
-0.0808415887922438,0.4414293497807344,-0.1997377221139288,-0.5248195473473396,139,25,5,1,1,1,6806471278794,Gymshark Energise Seamless Shorts - Black,3.802
-0.13848689143547285,-0.6570383180440083,0.6514192432093776,-0.6315551516202191,116,25,5,1,1,0,6806604972234,Gymshark Running Elite Crew Sock Single - Pop Turquoise,3.802
-0.09803404747531211,-0.6570383180440083,-0.30136840454059227,-0.6849229537566588,134,25,5,1,1,0,6806498869450,Gymshark Light Hold Flared Leggings - Cool Brown,3.802
-0.05758120351515137,-0.6570383180440083,-0.05999553377726656,-0.6849229537566588,134,25,5,1,1,0,6806773727434,Gymshark Whitney Mid-High Rise Flared Leggings - Force Blue,3.8
-0.11219254286136837,-0.10780448413163692,-0.9111524991005729,-0.07395363274638327,81,25,5,1,0,1,6806409052362,Gymshark Power T-Shirt - Deep Petrol Blue,3.8
-0.13343028594045275,0.4414293497807344,3.4970783511559542,-0.07395363274638327,142,25,5,1,1,1,6806280241354,Gymshark Cotton Racerback Sports Bra - Worn Blue,3.8
-0.10106801077232418,0.4414293497807344,-0.9111524991005729,-0.4328060953879608,76,25,5,1,0,1,6806205890762,Gymshark Strength Long Sleeve T-Shirt - Black,3.799
-0.09297744198029201,0.4414293497807344,-0.5808527812139167,-0.07395363274638327,78,25,5,1,1,1,6806265233610,Gymshark Geo Seamless 1/4 Zip - Cement Brown/Soul Brown,3.798
-0.09500008417830004,0.9906631836931057,-0.9111524991005729,-0.07395363274638327,77,25,5,1,0,1,6806237348042,Gymshark Pumper Pants - Deep Petrol Blue,3.796
-0.047467992525111184,-0.6570383180440083,-0.4538144281805874,-0.6205135373850936,77,25,5,1,1,0,6806548185290,Gymshark Collegiate Tech Pants - GS Black,3.796
-0.09803404747531211,-0.6570383180440083,-0.9111524991005729,-0.6205135373850936,143,25,5,1,0,0,6806547398858,Gymshark Weekend Seamless Short Sleeve Top -  Strength Green /  Grounded Green,3.796
-0.09297744198029201,-0.6570383180440083,-0.9111524991005729,-0.5689860042878415,81,25,5,1,0,0,6806509093066,Gymshark Eagle Script Graphic T-Shirt - Light Grey Core Marl,3.795
-0.12331707495041257,0.9906631836931057,1.6169107262626803,-0.07395363274638327,140,25,5,1,1,1,6806222340298,Gymshark x Analis Tank - Midnight Blue,3.794
-0.13090198319294272,-0.6570383180440083,-0.9111524991005729,-0.16780735374494968,75,25,5,1,0,0,4815570370638,Gymshark Apollo Long Sleeve T-Shirt - Burgundy,3.793
-0.08286423099025184,-0.6570383180440083,-0.9111524991005729,-0.6186732683459061,139,25,5,1,0,0,6806568665290,Gymshark Adapt Animal X Whitney Shorts - Energy Gelato Green /  Sorbet Yellow,3.793
-0.08033592824274179,-0.6570383180440083,-0.9111524991005729,-0.16964762278413725,79,25,5,1,0,0,4857427755210,Gymshark True Knit Shorts - Black,3.793
-0.0646604512081795,0.4414293497807344,1.3755378554993547,-0.07395363274638327,137,25,5,1,1,1,6806374809802,Gymshark Contrast Track Pants - Rich Maroon/Reset Pink/Oat White,3.791
-0.027241570545030812,-0.6570383180440083,0.6133077372993788,-0.6205135373850936,134,25,5,1,1,0,6806567747786,Gymshark Luxe Flared Leggings - GS Black,3.791
-0.13848689143547285,-0.6570383180440083,0.8927921139727032,-0.5947497708364675,116,25,5,1,1,0,6806571057354,Gymshark Crew Socks 6pk - GS White,3.791
-0.08792083648527192,-0.6570383180440083,0.30841569001938846,-0.07395363274638327,134,25,5,1,1,0,6806366355658,Gymshark Training Straight Leg Leggings - Cherry Purple,3.79
-0.09297744198029201,-0.6570383180440083,0.8546806080627044,-0.5689860042878415,79,25,5,1,1,0,6806514696394,"Gymshark Lifting Mesh 5"" Shorts - GS Grounded Green",3.789
-0.09803404747531211,-0.6570383180440083,1.1595726553426948,-0.5192987402297768,142,25,5,1,1,0,6806489825482,Gymshark Charge Seamless Sports Bra - Black/Graphite Grey,3.788
-0.05252459802013128,0.4414293497807344,0.930903619882702,-0.07395363274638327,133,25,5,1,1,1,6806358229194,Gymshark Borg Puffer Vest - Black,3.788
-0.08286423099025184,-0.6570383180440083,-0.09810703968726535,-0.6702008014431582,139,25,5,1,1,0,6806777037002,Gymshark Interval High Leg Shorts - Light Pink,3.787
-0.09803404747531211,-0.6570383180440083,0.20678500759272497,-0.6849229537566588,140,25,5,1,1,0,6806772351178,Gymshark To From Cut Off Tee - Bros Soft Grey Marl,3.786
-0.09297744198029201,-0.6570383180440083,-0.9111524991005729,-0.5689860042878415,81,25,5,1,0,0,6806523576522,Gymshark Eagle Script Graphic T-Shirt - GS Impact Burgundy,3.786
-0.08286423099025184,-0.6570383180440083,-0.5935566165172497,-0.6849229537566588,139,25,5,1,1,0,6806773530826,Gymshark Volt Shorts - Black/White,3.786
-0.07275102000021165,-0.6570383180440083,-0.2759607339339264,-0.6205135373850936,79,25,5,1,1,0,6806573613258,"Gymshark Movement Sport 5"" Shorts - Grey",3.785
-0.1081472584653523,-0.6570383180440083,-0.9111524991005729,-0.6021108469932178,43,25,5,1,0,0,6806536519882,Gymshark x Carlos Belcast Trucker Cap - GS Black,3.785
-0.02218496505001072,-0.6570383180440083,-0.5173336046972521,-0.6794021466390961,78,25,5,1,1,0,6806637248714,Gymshark Conditioning Club Washed Zip Through Hoodie - Smokey Grey/Wash,3.784
-0.0808415887922438,0.4414293497807344,-0.9111524991005729,-0.3886396384474589,137,25,5,1,0,1,6806425665738,Gymshark Lifting Club 2012 Graphic Wide Leg Joggers - Slate Teal/Wash,3.784
-0.032298176040050905,-0.6570383180440083,-0.5427412753039179,-0.07395363274638327,78,25,5,1,1,0,6806410297546,Gymshark Power Zip Up Hoodie - Charcoal Core Marl,3.782
-0.05758120351515137,-0.6570383180440083,-0.47922209878725325,-0.6849229537566588,138,25,5,1,1,0,6806703931594,Gymshark Stacked Graphic Hoodie - Stealth Blue,3.782
-0.11724914835638846,0.4414293497807344,0.7784575962427068,-0.427285288270398,79,25,5,1,1,1,6806185607370,"Gymshark Sport  7"" Shorts - Rich Maroon/Reset Pink",3.782
-0.13343028594045275,-0.6570383180440083,1.7693567499026757,-0.6205135373850936,81,25,5,1,1,0,6806563750090,Gymshark Arrival Contrast T-Shirt -  Flow Blue /  Storm Blue,3.779
-0.13393594648995477,0.9906631836931057,-0.9111524991005729,-0.07395363274638327,130,25,5,1,0,1,6806404301002,Gymshark Fitness Embroidered Graphic Tank - Pebble Grey,3.779
-0.09398876307929603,-0.10780448413163692,-0.9111524991005729,-0.46041013097577443,7,25,5,1,0,1,6806306128074,Gymshark Everyday Holdall Small - Build Pink,3.778
-0.10106801077232418,0.4414293497807344,0.14326583107606033,-0.07395363274638327,142,25,5,1,1,1,6806363865290,Gymshark Adapt Animal Seamless Sports Bra - Black/Asphalt Grey,3.778
-0.1030906529703322,-0.6570383180440083,2.3283255032493244,-0.5689860042878415,81,25,5,1,1,0,6806530851018,Gymshark Power T-Shirt - GS Impact Burgundy,3.777
-0.11826046945539248,-0.6570383180440083,-0.9111524991005729,-0.16780735374494968,83,25,5,1,0,0,4824377786446,Gymshark Compound Drop Arm Tank - Black,3.777
-0.07275102000021165,-0.6570383180440083,2.8364789153826417,-0.6205135373850936,140,25,5,1,1,0,6806568501450,Gymshark Luxe Tank - Calm Pink,3.776
-0.11724914835638846,0.4414293497807344,-0.9111524991005729,-0.4659309380933372,81,25,5,1,0,1,6806477996234,Gymshark Storm Seamless T-Shirt - Black/Active Green,3.775
-0.12837368044543265,-0.6570383180440083,-0.9111524991005729,-0.5248195473473396,43,25,5,1,0,0,6806315761866,Gymshark Sharkhead Cap - Heavy Blue,3.775
-0.13343028594045275,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,143,25,5,1,0,1,6806243246282,Gymshark TRAINING OVERSIZED T-SHIRT - Heavy Blue,3.774
-0.04241138703009109,-0.6570383180440083,-0.6189642871239155,-0.6205135373850936,134,25,5,1,1,0,6806546972874,Gymshark Weekend Seamless Leggings - GS Black/GS Asphalt Grey,3.774
-0.07275102000021165,0.4414293497807344,-0.13621854559726415,-0.07395363274638327,137,25,5,1,1,1,6806351347914,Gymshark Waffle Wide Leg Pants - Smoke Blue,3.773
-0.12331707495041257,0.9906631836931057,-0.9111524991005729,-0.07395363274638327,139,25,5,1,0,1,6806283485386,Gymshark Lifting Club Mesh Shorts - Reset Pink,3.773
-0.032298176040050905,-0.6570383180440083,1.0833496435226972,-0.5689860042878415,138,25,5,1,1,0,6806520430794,Gymshark Pump Zip Through Hoodie - Black/Wash,3.772
-0.10106801077232418,0.4414293497807344,-0.44111059287725446,-0.07395363274638327,130,25,5,1,1,1,6806364586186,Gymshark Adapt Animal Long Sleeve Crop Top - Black/Asphalt Grey,3.772
-0.06263780901017146,-0.6570383180440083,-0.4919259340905862,-0.6794021466390961,80,25,5,1,1,0,6806650945738,Gymshark Hybrid Engineered Jacquard Tank - Dayglow Peach,3.77
-0.08286423099025184,-0.6570383180440083,1.7820605852060085,-0.6205135373850936,139,25,5,1,1,0,6806564700362,Gymshark Flutter Woven Shorts - GS Electric Pink,3.768
-0.10106801077232418,0.4414293497807344,-0.6570757930339143,-0.07395363274638327,130,25,5,1,1,1,6806362882250,Gymshark Adapt Animal Long Sleeve Crop Top - Worn Blue/Peri Blue,3.768
-0.08488687318825985,0.4414293497807344,-0.35218374575392397,-0.46041013097577443,143,25,5,1,1,1,6806418260170,Gymshark Juicy Peach Short Sleeve T-Shirt - Oat White,3.768
-0.11724914835638846,0.4414293497807344,1.883691267632672,-0.07395363274638327,79,25,5,1,1,1,6806336766154,"Gymshark Mesh Hybrid 5"" Shorts - Dark Grey",3.765
-0.0808415887922438,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,84,25,5,1,0,1,6806257303754,Gymshark Boxer Brief 5PK - Multi Pack 3,3.763
-0.09297744198029201,-0.6570383180440083,-0.9111524991005729,-0.5689860042878415,84,25,5,1,0,0,6806527803594,Gymshark Sports Tech Boxer 3PK - GS Smokey Grey/GS Smokey Grey/GS Smokey Grey,3.763
-0.09297744198029201,-0.6570383180440083,0.6768269138160434,-0.07395363274638327,79,25,5,1,1,0,6806336667850,"Gymshark Pumper Shorts 5"" - Black",3.762
-0.0970227263763081,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,138,25,5,1,0,1,6806357868746,Gymshark Strength Department Oversized Hoodie - Cherry Purple,3.762
-0.10561895571784224,0.9906631836931057,1.7439490792960097,-0.07395363274638327,134,25,5,1,1,1,6806370549962,Gymshark Whitney Regular Leggingss - Cloud Pink,3.762
-0.06769441450519155,-0.6570383180440083,-0.22514539272059467,-0.6849229537566588,134,25,5,1,1,0,6806774087882,Gymshark Whitney Tall Leggings - Focus Pink,3.762
-0.08286423099025184,-0.6570383180440083,-0.009180192563934838,-0.4659309380933372,143,25,5,1,1,0,6806480027850,Gymshark Storm Seamless Short Sleeve Top - GS Dark Grey/GS Zesty Red,3.761
-0.05252459802013128,-0.6570383180440083,-0.9111524991005729,-0.5248195473473396,142,25,5,1,0,0,6806471770314,Gymshark Energise Seamless Sports Bra - Compound Blue,3.761
-0.04241138703009109,-0.6570383180440083,1.3755378554993547,-0.6702008014431582,134,25,5,1,1,0,6806686531786,Gymshark Interval Seamless Leggings - Stealth Blue,3.76
-0.09297744198029201,-0.6570383180440083,-0.9111524991005729,-0.3647161409380204,79,25,5,1,0,0,6806498541770,"Gymshark Lifting Mesh 5"" Shorts - Base Green",3.759
-0.05758120351515137,-0.6570383180440083,-0.9111524991005729,-0.07395363274638327,134,25,5,1,0,0,6806298689738,Gymshark Running Pocket Leggings - Deep Petrol Blue,3.759
-0.07780762549523174,-0.6570383180440083,-0.7460026401572448,-0.6702008014431582,140,25,5,1,1,0,6806658646218,Gymshark Interval Seamless Midi Tank - Reset Pink/Light Pink,3.759
-0.08792083648527192,-0.6570383180440083,0.5879000666927129,-0.5689860042878415,134,25,5,1,1,0,6806503719114,Gymshark Training Straight Leg Short Leggings - GS Black,3.758
-0.09803404747531211,-0.6570383180440083,1.4644647026226851,-0.5689860042878415,78,25,5,1,1,0,6806498738378,Gymshark Crest 1/4 Zip - GS Black,3.758
-0.11320386396037238,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,81,25,5,1,0,1,6806210347210,Gymshark Lifting Barbell T-Shirt - Onyx Grey,3.757
-0.09803404747531211,-0.6570383180440083,0.8038652668493728,-0.557944390052716,140,25,5,1,1,0,6806532128970,Gymshark Halter Neck Cami with Shelf - GS Stealth Blue,3.757
-0.09803404747531211,-0.6570383180440083,0.4735655489627165,-0.6315551516202191,134,25,5,1,1,0,6806233546954,Gymshark Everyday Seamless Leggings - Build Pink,3.757
-0.11826046945539248,-0.6570383180440083,-0.9111524991005729,-0.16780735374494968,152,25,5,1,0,0,4857431654602,Gymshark Breeze Lightweight Seamless Vest - Purple,3.757
-0.09297744198029201,-0.6570383180440083,-0.9111524991005729,-0.46041013097577443,135,25,5,1,0,0,6806480388298,Gymshark Lifestyle Long Sleeve Top - Pebble Grey,3.756
-0.06668309340618754,-0.10780448413163692,-0.9111524991005729,-0.07395363274638327,137,25,5,1,0,1,6806375465162,Gymshark Power Washed Joggers - Unit Green/Acid Wash,3.755
-0.06769441450519155,-0.6570383180440083,-0.9111524991005729,-0.07395363274638327,134,25,5,1,0,0,6806231711946,Gymshark Crossover Leggings - Winter Olive,3.753
-0.08286423099025184,-0.6570383180440083,1.0579419729160313,-0.5689860042878415,140,25,5,1,1,0,6806515908810,Gymshark Lift Seamless Tank with Shelf - Cool Brown,3.752
-0.1030906529703322,-0.6570383180440083,-0.5427412753039179,-0.6205135373850936,81,25,5,1,1,0,6806549332170,Gymshark Weekend T-Shirt - Black/Grey,3.752
-0.07275102000021165,-0.6570383180440083,-0.9111524991005729,-0.6021108469932178,76,25,5,1,0,0,6806561685706,Gymshark x Carlos Belcast Long Sleeve Tee - Light Grey/Grey,3.749
-0.09297744198029201,-0.6570383180440083,0.2194888428960579,-0.6849229537566588,139,25,5,1,1,0,6806772547786,Gymshark To From Shorts - Bros Soft Grey Marl,3.749
-0.1410151941829829,0.9906631836931057,-0.9111524991005729,-0.07395363274638327,142,25,5,1,0,1,6806248423626,Gymshark Minimal Sports Bra - Athletic Green,3.748
-0.11320386396037238,-0.6570383180440083,-0.530037440000585,-0.6205135373850936,43,25,5,1,1,0,6806553460938,Gymshark Lightning Graphic Trucker Cap -  Tinted White,3.747
-0.07679630439622773,0.4414293497807344,0.4989732195693824,-0.07395363274638327,79,25,5,1,1,1,6806397714634,"Gymshark Running 4"" 2in1 Shorts - Rich Maroon",3.747
0.0334376953952103,-0.6570383180440083,0.2703041841093896,-0.6021108469932178,74,25,5,1,1,0,6806571909322,Gymshark x Carlos Belcast Zip Up Hoodie - Grey,3.745
-0.12331707495041257,-0.6570383180440083,1.4644647026226851,-0.6149927302675309,82,25,5,1,1,0,6806074163402,Gymshark Element Baselayer T-Shirt - White,3.745
-0.1410151941829829,0.9906631836931057,-0.9111524991005729,-0.07395363274638327,43,25,5,1,0,1,6806303113418,Gymshark Trucker Cap - Linen Brown/Camo Brown/Pebble Grey,3.743
-0.13747557033646884,0.9906631836931057,-0.9111524991005729,-0.3886396384474589,81,25,5,1,0,1,6806191636682,Gymshark 2012 Strength T-Shirt - Denim Grey,3.743
-0.08286423099025184,-0.6570383180440083,0.2957118547160555,-0.07395363274638327,140,25,5,1,1,0,6806414786762,Gymshark Vital Tank With Shelf - Obsidian Green Marl,3.743
-0.09297744198029201,-0.6570383180440083,-0.9111524991005729,-0.16780735374494968,134,25,5,1,0,0,4604554936398,Gymshark Combat Cropped Leggings - Black,3.742
-0.12331707495041257,-0.6570383180440083,1.8074682558126745,-0.5689860042878415,79,25,5,1,1,0,6806522200266,Gymshark Crest Shorts - Light Grey Core Marl,3.741
-0.1516340657225251,0.9906631836931057,-0.9111524991005729,-0.07395363274638327,130,25,5,1,0,1,6806233874634,Gymshark Everyday Seamless Midi Tube Top - Cherry Purple,3.741
-0.1030906529703322,-0.6570383180440083,0.2957118547160555,-0.6849229537566588,81,25,5,1,1,0,6806703997130,Gymshark Weekend T-Shirt - Light Grey/White,3.738
-0.12837368044543265,-0.6570383180440083,1.5787992203526815,-0.6205135373850936,80,25,5,1,1,0,6806547923146,Gymshark Set The Pace Tank - GS Soft White,3.734
-0.08286423099025184,-0.6570383180440083,0.8673844433660374,-0.6849229537566588,140,25,5,1,1,0,6806778183882,Gymshark Vital Tank With Shelf - Super-Set Pink/Marl,3.733
-0.1293850015444367,0.4414293497807344,0.5624923960860471,-0.46041013097577443,81,25,5,1,1,1,6806473539786,Gymshark Hybrid Athlete T-Shirt - Midnight Purple,3.733
-0.11320386396037238,-0.6570383180440083,-0.6062604518205826,-0.6205135373850936,80,25,5,1,1,0,6806559031498,Gymshark Running Tank - GS Haze Green,3.733
-0.1030906529703322,-0.10780448413163692,-0.5173336046972521,-0.07395363274638327,130,25,5,1,1,1,6806220439754,Gymshark x Analis Cropped Polo - Midnight Blue,3.733
-0.08286423099025184,-0.6570383180440083,0.930903619882702,-0.6205135373850936,79,25,5,1,1,0,6806565224650,"Gymshark Active Rest 6"" Shorts - Light Grey",3.732
-0.08286423099025184,-0.6570383180440083,-0.3648875810572569,-0.6205135373850936,142,25,5,1,1,0,6806553166026,Gymshark Medium Support Running Sports Bra - GS Storm Blue,3.732
-0.10561895571784224,-0.6570383180440083,0.39734253714271894,-0.16964762278413725,79,25,5,1,1,0,6535181992138,Gymshark Aspect Shorts - Light Green,3.732
-0.09803404747531211,-0.6570383180440083,-0.18703388681059588,-0.6186732683459061,140,25,5,1,1,0,6806556639434,Gymshark Adapt Animal X Whitney Tank Top with Shelf - Archive Brown /  Soft Brown,3.731
-0.1091585795643563,0.9906631836931057,-0.9111524991005729,-0.07395363274638327,138,25,5,1,0,1,6806255108298,Gymshark Covered Longline Zip Up Hoodie - Cherry Purple,3.73
-0.07275102000021165,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,133,25,5,1,0,1,6806352265418,Gymshark Waffle Midi Zip Up Jacket - Cherry Purple,3.73
-0.17135482715310346,2.0891308515178486,-0.9111524991005729,-0.07395363274638327,148,25,5,1,0,1,6806373335242,Gymshark Twist Headband - Warm Lilac,3.729
-0.11826046945539248,-0.6570383180440083,-0.9111524991005729,-0.07395363274638327,43,25,5,1,0,0,6806311010506,Gymshark Sport Cap - Stone Beige,3.728
-0.12837368044543265,-0.6570383180440083,0.9181997845793691,-0.5689860042878415,81,25,5,1,1,0,6806512238794,Gymshark Arrival Oversized T-Shirt - Calm Pink,3.727
-0.12129443275240454,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,84,25,5,1,0,1,6806259794122,Gymshark Boxer Brief 3PK - Black/Silver Grey/White,3.727
-0.08792083648527192,-0.6570383180440083,0.5370847254793811,-0.6205135373850936,78,25,5,1,1,0,6806569943242,Gymshark Arrival Contrast 1/4 Zip - Grey/Black,3.725
-0.1253397171484206,0.4414293497807344,-0.9111524991005729,-0.46041013097577443,143,25,5,1,0,1,6806476685514,Gymshark Heavy Duty Seamless T-Shirt - Grey,3.72
-0.14354349693049295,-0.6570383180440083,-0.9111524991005729,-0.07395363274638327,130,25,5,1,0,0,6806238429386,Gymshark Training Crop Tank - Peri Blue,3.719
-0.06769441450519155,-0.6570383180440083,-0.4919259340905862,-0.6849229537566588,134,25,5,1,1,0,6806775169226,Gymshark Whitney Short Flared Leggings - Focus Pink,3.719
-0.02218496505001072,0.4414293497807344,-0.4538144281805874,-0.3886396384474589,78,25,5,1,1,1,6806189703370,Gymshark Fade Graphic Zip Up Hoodie - Black,3.718
-0.04241138703009109,-0.6570383180440083,-0.16162621620393,-0.5689860042878415,78,25,5,1,1,0,6806507946186,Gymshark Re-Rack Crew Neck Pullover - Bros Soft Grey Marl,3.717
-0.12685669879692663,0.9906631836931057,-0.9111524991005729,-0.07395363274638327,130,25,5,1,0,1,6806353150154,Gymshark Crossover Midi Top with Shelf - Black,3.717
-0.11320386396037238,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,140,25,5,1,0,1,6806222831818,Gymshark x Analis Tank - White,3.717
-0.1303963226434407,-0.10780448413163692,-0.9111524991005729,-0.07395363274638327,10,25,5,1,0,1,6806304325834,Gymshark Coffee Cup - Mushroom Grey,3.716
-0.0970227263763081,0.4414293497807344,-0.9111524991005729,-0.07395363274638327,140,25,5,1,0,1,6806380544202,Gymshark Soft Sculpt Halterneck Tank With Shelf - Unit Green,3.716
-0.09398876307929603,-0.10780448413163692,-0.9111524991005729,-0.07395363274638327,130,25,5,1,0,1,6806298296522,Gymshark x Analis Seamless Long Sleeve Crop Top - Black/Silver Grey,3.715
-0.15567935011854114,2.63836468543022,-0.9111524991005729,-0.07395363274638327,81,25,5,1,0,1,6806214115530,Gymshark Versatile Seamless T-Shirt - Chalk Green/Slate Teal,3.715
-0.09803404747531211,-0.6570383180440083,0.34652719592938724,-0.6849229537566588,134,25,5,1,1,0,6806523805898,Gymshark Light Hold Flared Leggings - GS Black,3.715
-0.08792083648527192,0.9906631836931057,-0.9111524991005729,-0.07395363274638327,78,25,5,1,0,1,6806256943306,Gymshark Collegiate Hoodie - Heavy Blue,3.714
-0.08286423099025184,-0.6570383180440083,0.753049925636041,-0.6849229537566588,140,25,5,1,1,0,6806787817674,Gymshark Vital Tank With Shelf - Sorbet Yellow,3.713
-0.047467992525111184,-0.6570383180440083,-0.2886645692372593,-0.5192987402297768,79,25,5,1,1,0,6806397026506,"Gymshark Running 4"" 2in1 Shorts - Base Green",3.713
-0.11826046945539248,-0.6570383180440083,0.1305619957727274,-0.5689860042878415,139,25,5,1,1,0,6806529638602,Gymshark Washed Shorts - GS Midnight Purple/WASH,3.713
-0.11320386396037238,-0.6570383180440083,2.8999980918993065,-0.6205135373850936,80,25,5,1,1,0,6806538748106,Gymshark Geo Seamless Tank -  Storm Blue /  Stealth Blue,3.713
-0.07780762549523174,-0.6570383180440083,-0.7841141460672436,-0.6702008014431582,139,25,5,1,1,0,6806658121930,Gymshark Interval Seamless Shorts - Carmine Red,3.711
-0.12837368044543265,-0.6570383180440083,-0.14892238090059706,-0.07395363274638327,142,25,5,1,1,0,6806227157194,Gymshark Everyday Seamless Racerback Sports Bra - Black,3.711
-0.09297744198029201,0.4414293497807344,-0.18703388681059588,-0.07395363274638327,134,25,5,1,1,1,6806370615498,Gymshark Whitney Regular Leggingss - Compound Blue,3.711
-0.11320386396037238,-0.6570383180440083,-0.7841141460672436,-0.5689860042878415,76,25,5,1,1,0,6806525673674,Gymshark Arrival Oversized Long Sleeve T-Shirt - GS Impact Burgundy,3.71
-0.1091585795643563,1.539897017605477,-0.26325689863059343,-0.07395363274638327,137,25,5,1,1,1,6806366814410,Gymshark Lifting Pump Pants - Pantone Midnight Navy,3.71
-0.1081472584653523,-0.6570383180440083,-0.9111524991005729,-0.46041013097577443,76,25,5,1,0,0,6806203793610,Gymshark Outline Graphic Long Sleeve Baselayer - White,3.71
-0.03482647878756095,-0.10780448413163692,-0.04729169847393363,-0.46041013097577443,78,25,5,1,1,1,6806190391498,Gymshark 2012 Lifting Club Crew - Linen Brown,3.709
-0.06769441450519155,-0.6570383180440083,-0.9111524991005729,-0.5192987402297768,81,25,5,1,0,0,6806485074122,Gymshark Heavyweight Textured Graphic T-Shirt - Dark Grey,3.707
-0.08286423099025184,-0.6570383180440083,-0.02188402786726777,-0.6186732683459061,139,25,5,1,1,0,6806557458634,Gymshark Adapt Animal X Whitney Shorts - Sorbet Yellow /  Dayglow Peach,3.705
